date,product_id,store_id,quantity,revenue
2025-09-02,P124,S10,14,464.66
2025-09-02,P125,S02,18,297.54
2025-09-02,P125,S05,5,82.65
2025-09-02,P125,S10,31,512.43
2025-09-02,P126,S06,9,758.7
2025-09-02,P126,S09,6,505.8
2025-09-02,P126,S10,24,2023.2
2025-09-02,P127,S03,16,2174.08
2025-09-02,P127,S06,9,1222.92
2025-09-02,P127,S07,21,2853.48
2025-09-02,P128,S02,29,2632.62
2025-09-02,P128,S03,17,1543.26
2025-09-02,P128,S05,18,1634.04
2025-09-02,P128,S08,25,2269.5
2025-09-02,P128,S10,21,1906.38
2025-09-02,P129,S04,8,910.96
2025-09-02,P130,S01,26,414.7
2025-09-02,P130,S03,26,414.7
2025-09-02,P130,S09,9,143.55
2025-09-02,P131,S03,5,786.4
2025-09-02,P131,S04,6,943.68
2025-09-02,P132,S02,9,765.72
2025-09-02,P132,S04,13,1106.04
2025-09-02,P132,S06,15,1276.2
2025-09-02,P132,S07,29,2467.32
2025-09-02,P132,S08,23,1956.84
2025-09-02,P133,S02,13,1926.34
2025-09-02,P134,S01,23,616.63
2025-09-02,P134,S07,5,134.05
2025-09-02,P135,S10,9,980.64
2025-09-02,P136,S01,12,861.72
2025-09-02,P137,S02,21,3191.79
2025-09-02,P137,S03,25,3799.75
2025-09-02,P137,S08,14,2127.86
2025-09-02,P137,S10,7,1063.93
2025-09-02,P138,S04,22,2118.16
2025-09-02,P138,S05,23,2214.44
2025-09-02,P138,S07,30,2888.4
2025-09-02,P138,S09,27,2599.56
2025-09-02,P139,S03,16,904.32
2025-09-02,P139,S04,16,904.32
2025-09-02,P139,S10,21,1186.92
2025-09-02,P140,S04,13,726.44
2025-09-02,P140,S08,9,502.92
2025-09-02,P140,S10,11,614.68
2025-09-02,P141,S01,21,2610.09
2025-09-02,P141,S04,16,1988.64
2025-09-02,P141,S09,25,3107.25
2025-09-03,P101,S08,55,22464.2
2025-09-03,P101,S10,40,16337.6
2025-09-03,P102,S02,41,15555.4
2025-09-03,P102,S03,34,12899.6
2025-09-03,P102,S07,47,17831.8
2025-09-03,P102,S10,32,12140.8
2025-09-03,P104,S01,28,7186.48
2025-09-03,P104,S03,43,11036.38
2025-09-03,P104,S06,69,17709.54
2025-09-03,P104,S09,40,10266.4
2025-09-03,P105,S08,24,7692.0
2025-09-03,P106,S03,20,6858.0
2025-09-03,P106,S04,10,3429.0
2025-09-03,P106,S09,15,5143.5
2025-09-03,P107,S01,22,10702.12
2025-09-03,P107,S03,31,15080.26
2025-09-03,P107,S06,36,17512.56
2025-09-03,P107,S10,15,7296.9
2025-09-03,P108,S01,11,1601.05
2025-09-03,P108,S03,21,3056.55
2025-09-03,P108,S04,15,2183.25
2025-09-03,P108,S08,20,2911.0
2025-09-03,P108,S09,29,4220.95
2025-09-03,P108,S10,23,3347.65
2025-09-03,P109,S05,41,1797.44
2025-09-03,P109,S06,49,2148.16
2025-09-03,P109,S07,52,2279.68
2025-09-03,P109,S08,25,1096.0
2025-09-03,P110,S03,21,2089.71
2025-09-03,P110,S04,24,2388.24
2025-09-03,P110,S05,58,5771.58
2025-09-03,P110,S07,71,7065.21
2025-09-03,P110,S08,58,5771.58
2025-09-03,P111,S06,48,3655.2
2025-09-03,P111,S07,42,3198.3
2025-09-03,P111,S09,25,1903.75
2025-09-03,P112,S03,26,2293.72
2025-09-03,P112,S04,43,3793.46
2025-09-03,P113,S10,32,834.24
2025-09-03,P114,S04,47,11995.81
2025-09-03,P114,S05,20,5104.6
2025-09-03,P114,S10,39,9953.97
2025-09-03,P115,S07,34,11161.18
2025-09-03,P115,S10,45,14772.15
2025-09-03,P116,S05,19,5346.79
2025-09-03,P116,S07,35,9849.35
2025-09-03,P116,S10,20,5628.2
2025-09-03,P117,S03,50,13002.0
2025-09-03,P117,S05,35,9101.4
2025-09-03,P117,S09,46,11961.84
2025-09-03,P118,S10,33,4595.58
2025-09-03,P119,S07,33,737.88
2025-09-03,P119,S08,37,827.32
2025-09-03,P120,S07,11,2079.22
2025-09-03,P120,S10,11,2079.22
2025-09-03,P121,S02,15,2454.0
2025-09-03,P121,S04,23,3762.8
2025-09-03,P121,S06,28,4580.8
2025-09-03,P121,S08,36,5889.6
2025-09-03,P121,S09,36,5889.6
2025-09-03,P122,S01,12,156.36
2025-09-03,P122,S07,20,260.6
2025-09-03,P122,S09,8,104.24
2025-09-03,P123,S02,6,840.0
2025-09-03,P123,S04,16,2240.0
2025-09-03,P124,S07,21,696.99
2025-09-03,P124,S10,26,862.94
2025-09-03,P125,S01,22,363.66
2025-09-03,P125,S02,9,148.77
2025-09-03,P125,S04,13,214.89
2025-09-03,P125,S06,8,132.24
2025-09-03,P125,S10,22,363.66
2025-09-03,P126,S01,5,421.5
2025-09-03,P126,S05,17,1433.1
2025-09-03,P126,S06,28,2360.4
2025-09-03,P126,S07,21,1770.3
2025-09-03,P126,S10,23,1938.9
2025-09-03,P127,S04,9,1222.92
2025-09-03,P127,S05,10,1358.8
2025-09-03,P127,S10,18,2445.84
2025-09-03,P128,S01,17,1543.26
2025-09-03,P128,S02,11,998.58
2025-09-03,P128,S06,19,1724.82
2025-09-03,P128,S07,17,1543.26
2025-09-03,P128,S08,27,2451.06
2025-09-03,P130,S01,23,366.85
2025-09-03,P130,S04,11,175.45
2025-09-03,P130,S10,9,143.55
2025-09-03,P131,S01,6,943.68
2025-09-03,P131,S04,13,2044.64
2025-09-03,P131,S07,3,471.84
2025-09-03,P131,S09,24,3774.72
2025-09-03,P132,S01,13,1106.04
2025-09-03,P132,S04,26,2212.08
2025-09-03,P132,S08,10,850.8
2025-09-03,P132,S10,20,1701.6
2025-09-03,P133,S04,14,2074.52
2025-09-03,P133,S06,16,2370.88
2025-09-03,P133,S10,25,3704.5
2025-09-03,P134,S03,16,428.96
2025-09-03,P135,S02,18,1961.28
2025-09-03,P135,S05,13,1416.48
2025-09-03,P135,S06,27,2941.92
2025-09-03,P135,S08,17,1852.32
2025-09-03,P135,S09,9,980.64
2025-09-03,P136,S10,8,574.48
2025-09-03,P137,S01,33,5015.67
2025-09-03,P137,S05,28,4255.72
2025-09-03,P137,S06,4,607.96
2025-09-03,P137,S07,7,1063.93
2025-09-03,P137,S10,17,2583.83
2025-09-03,P138,S06,18,1733.04
2025-09-03,P138,S07,20,1925.6
2025-09-03,P138,S09,11,1059.08
2025-09-03,P139,S08,23,1299.96
2025-09-03,P140,S05,13,726.44
2025-09-03,P140,S09,14,782.32
2025-09-03,P140,S10,9,502.92
2025-09-03,P141,S02,24,2982.96
2025-09-03,P141,S06,7,870.03
2025-09-04,P101,S01,49,20013.56
2025-09-04,P101,S03,24,9802.56
2025-09-04,P101,S05,55,22464.2
2025-09-04,P102,S08,31,11761.4
2025-09-04,P102,S10,33,12520.2
2025-09-04,P103,S10,32,3846.72
2025-09-04,P104,S05,39,10009.74
2025-09-04,P104,S07,68,17452.88
2025-09-04,P104,S10,50,12833.0
2025-09-04,P105,S06,26,8333.0
2025-09-04,P105,S07,10,3205.0
2025-09-04,P105,S10,22,7051.0
2025-09-04,P106,S01,31,10629.9
2025-09-04,P106,S05,31,10629.9
2025-09-04,P106,S06,29,9944.1
2025-09-04,P106,S07,23,7886.7
2025-09-04,P107,S02,22,10702.12
2025-09-04,P107,S08,24,11675.04
2025-09-04,P108,S03,12,1746.6
2025-09-04,P108,S05,30,4366.5
2025-09-04,P108,S08,21,3056.55
2025-09-04,P108,S10,25,3638.75
2025-09-04,P109,S03,41,1797.44
2025-09-04,P109,S06,64,2805.76
2025-09-04,P109,S10,22,964.48
2025-09-04,P110,S07,47,4676.97
2025-09-04,P110,S08,76,7562.76
2025-09-04,P111,S01,22,1675.3
2025-09-04,P111,S03,44,3350.6
2025-09-04,P111,S04,53,4035.95
2025-09-04,P111,S10,47,3579.05
2025-09-04,P112,S02,72,6351.84
2025-09-04,P112,S03,44,3881.68
2025-09-04,P112,S04,48,4234.56
2025-09-04,P112,S10,24,2117.28
2025-09-04,P113,S02,37,964.59
2025-09-04,P113,S06,32,834.24
2025-09-04,P114,S08,26,6635.98
2025-09-04,P114,S09,20,5104.6
2025-09-04,P115,S04,56,18383.12
2025-09-04,P115,S05,22,7221.94
2025-09-04,P115,S06,23,7550.21
2025-09-04,P115,S07,39,12802.53
2025-09-04,P115,S08,32,10504.64
2025-09-04,P116,S03,35,9849.35
2025-09-04,P116,S06,43,12100.63
2025-09-04,P116,S10,60,16884.6
2025-09-04,P117,S01,64,16642.56
2025-09-04,P117,S03,33,8581.32
2025-09-04,P117,S07,47,12221.88
2025-09-04,P118,S08,16,2228.16
2025-09-04,P119,S03,34,760.24
2025-09-04,P120,S01,40,7560.8
2025-09-04,P120,S06,17,3213.34
2025-09-04,P120,S07,24,4536.48
2025-09-04,P121,S02,42,6871.2
2025-09-04,P121,S04,22,3599.2
2025-09-04,P121,S08,31,5071.6
2025-09-04,P121,S09,45,7362.0
2025-09-04,P122,S01,7,91.21
2025-09-04,P122,S04,21,273.63
2025-09-04,P122,S05,11,143.33
2025-09-04,P122,S06,17,221.51
2025-09-04,P123,S09,24,3360.0
2025-09-04,P123,S10,18,2520.0
2025-09-04,P124,S05,15,497.85
2025-09-04,P125,S01,5,82.65
2025-09-04,P125,S02,18,297.54
2025-09-04,P125,S07,11,181.83
2025-09-04,P125,S08,19,314.07
2025-09-04,P125,S09,25,413.25
2025-09-04,P125,S10,18,297.54
2025-09-04,P126,S03,8,674.4
2025-09-04,P126,S05,8,674.4
2025-09-04,P126,S07,13,1095.9
2025-09-04,P126,S09,14,1180.2
2025-09-04,P127,S02,6,815.28
2025-09-04,P128,S04,20,1815.6
2025-09-04,P128,S06,13,1180.14
2025-09-04,P128,S09,6,544.68
2025-09-04,P128,S10,30,2723.4
2025-09-04,P129,S01,18,2049.66
2025-09-04,P129,S07,15,1708.05
2025-09-04,P129,S09,11,1252.57
2025-09-04,P130,S03,12,191.4
2025-09-04,P130,S05,26,414.7
2025-09-04,P130,S07,23,366.85
2025-09-04,P130,S09,36,574.2
2025-09-04,P131,S04,19,2988.32
2025-09-04,P131,S05,24,3774.72
2025-09-04,P131,S06,11,1730.08
2025-09-04,P131,S07,9,1415.52
2025-09-04,P132,S04,13,1106.04
2025-09-04,P132,S06,8,680.64
2025-09-04,P132,S07,15,1276.2
2025-09-04,P132,S08,21,1786.68
2025-09-04,P133,S05,17,2519.06
2025-09-04,P133,S06,7,1037.26
2025-09-04,P133,S08,11,1629.98
2025-09-04,P133,S10,16,2370.88
2025-09-04,P134,S05,18,482.58
2025-09-04,P134,S10,12,321.72
2025-09-04,P135,S02,8,871.68
2025-09-04,P135,S04,20,2179.2
2025-09-04,P135,S05,19,2070.24
2025-09-04,P135,S06,8,871.68
2025-09-04,P135,S09,14,1525.44
2025-09-04,P136,S05,11,789.91
2025-09-04,P136,S07,18,1292.58
2025-09-04,P137,S01,24,3647.76
2025-09-04,P137,S02,21,3191.79
2025-09-04,P137,S03,8,1215.92
2025-09-04,P138,S01,19,1829.32
2025-09-04,P138,S02,23,2214.44
2025-09-04,P138,S05,17,1636.76
2025-09-04,P138,S06,20,1925.6
2025-09-04,P139,S02,8,452.16
2025-09-04,P139,S04,6,339.12
2025-09-04,P139,S06,9,508.68
2025-09-04,P139,S10,25,1413.0
2025-09-04,P140,S04,13,726.44
2025-09-05,P101,S02,45,18379.8
2025-09-05,P101,S03,57,23281.08
2025-09-05,P101,S08,56,22872.64
2025-09-05,P102,S01,68,25799.2
2025-09-05,P102,S02,67,25419.8
2025-09-05,P102,S05,31,11761.4
2025-09-05,P102,S10,57,21625.8
2025-09-05,P103,S02,68,8174.28
2025-09-05,P103,S08,51,6130.71
2025-09-05,P103,S09,17,2043.57
2025-09-05,P104,S01,25,6416.5
2025-09-05,P104,S10,36,9239.76
2025-09-05,P106,S02,29,9944.1
2025-09-05,P107,S01,17,8269.82
2025-09-05,P107,S02,19,9242.74
2025-09-05,P107,S06,16,7783.36
2025-09-05,P107,S07,29,14107.34
2025-09-05,P107,S08,20,9729.2
2025-09-05,P108,S04,28,4075.4
2025-09-05,P109,S04,34,1490.56
2025-09-05,P109,S05,47,2060.48
2025-09-05,P109,S10,32,1402.88
2025-09-05,P110,S02,25,2487.75
2025-09-05,P110,S05,42,4179.42
2025-09-05,P110,S08,39,3880.89
2025-09-05,P110,S10,55,5473.05
2025-09-05,P111,S03,40,3046.0
2025-09-05,P111,S06,48,3655.2
2025-09-05,P111,S10,49,3731.35
2025-09-05,P112,S01,26,2293.72
2025-09-05,P112,S02,35,3087.7
2025-09-05,P112,S04,44,3881.68
2025-09-05,P112,S08,33,2911.26
2025-09-05,P112,S09,34,2999.48
2025-09-05,P113,S03,61,1590.27
2025-09-05,P113,S06,23,599.61
2025-09-05,P113,S07,53,1381.71
2025-09-05,P114,S08,21,5359.83
2025-09-05,P114,S09,29,7401.67
2025-09-05,P115,S02,35,11489.45
2025-09-05,P115,S08,44,14443.88
2025-09-05,P116,S02,41,11537.81
2025-09-05,P116,S04,67,18854.47
2025-09-05,P116,S08,33,9286.53
2025-09-05,P116,S10,43,12100.63
2025-09-05,P117,S01,35,9101.4
2025-09-05,P117,S02,40,10401.6
2025-09-05,P117,S03,30,7801.2
2025-09-05,P117,S04,19,4940.76
2025-09-05,P117,S05,50,13002.0
2025-09-05,P117,S06,21,5460.84
2025-09-05,P117,S09,37,9621.48
2025-09-05,P117,S10,42,10921.68
2025-09-05,P118,S01,34,4734.84
2025-09-05,P118,S08,32,4456.32
2025-09-05,P119,S02,35,782.6
2025-09-05,P119,S08,16,357.76
2025-09-05,P120,S01,30,5670.6
2025-09-05,P120,S04,8,1512.16
2025-09-05,P120,S05,27,5103.54
2025-09-05,P120,S09,40,7560.8
2025-09-05,P121,S02,15,2454.0
2025-09-05,P121,S08,20,3272.0
2025-09-05,P122,S09,4,52.12
2025-09-05,P123,S05,10,1400.0
2025-09-05,P123,S07,22,3080.0
2025-09-05,P123,S09,19,2660.0
2025-09-05,P124,S04,6,199.14
2025-09-05,P124,S06,12,398.28
2025-09-05,P124,S07,18,597.42
2025-09-05,P125,S04,17,281.01
2025-09-05,P125,S06,5,82.65
2025-09-05,P126,S03,6,505.8
2025-09-05,P126,S04,18,1517.4
2025-09-05,P126,S05,19,1601.7
2025-09-05,P126,S06,22,1854.6
2025-09-05,P127,S01,23,3125.24
2025-09-05,P127,S04,19,2581.72
2025-09-05,P128,S04,19,1724.82
2025-09-05,P128,S07,5,453.9
2025-09-05,P128,S09,23,2087.94
2025-09-05,P129,S01,6,683.22
2025-09-05,P129,S02,20,2277.4
2025-09-05,P129,S06,12,1366.44
2025-09-05,P129,S07,20,2277.4
2025-09-05,P129,S09,7,797.09
2025-09-05,P130,S04,15,239.25
2025-09-05,P130,S05,7,111.65
2025-09-05,P130,S08,28,446.6
2025-09-05,P130,S09,8,127.6
2025-09-05,P131,S09,16,2516.48
2025-09-05,P132,S01,15,1276.2
2025-09-05,P132,S08,8,680.64
2025-09-05,P133,S03,17,2519.06
2025-09-05,P133,S04,17,2519.06
2025-09-05,P133,S08,31,4593.58
2025-09-05,P134,S08,16,428.96
2025-09-05,P134,S10,17,455.77
2025-09-05,P135,S02,14,1525.44
2025-09-05,P135,S06,26,2832.96
2025-09-05,P135,S08,13,1416.48
2025-09-05,P135,S10,19,2070.24
2025-09-05,P136,S05,8,574.48
2025-09-05,P136,S09,26,1867.06
2025-09-05,P137,S04,25,3799.75
2025-09-05,P137,S05,6,911.94
2025-09-05,P137,S07,11,1671.89
2025-09-05,P138,S01,20,1925.6
2025-09-05,P138,S03,5,481.4
2025-09-05,P138,S04,6,577.68
2025-09-05,P139,S02,11,621.72
2025-09-05,P139,S06,9,508.68
2025-09-05,P141,S02,17,2112.93
2025-09-05,P141,S03,18,2237.22
2025-09-05,P141,S08,15,1864.35
2025-09-05,P141,S10,16,1988.64
2025-09-06,P101,S04,77,31449.88
2025-09-06,P101,S05,66,26957.04
2025-09-06,P101,S08,69,28182.36
2025-09-06,P102,S01,47,17831.8
2025-09-06,P102,S03,53,20108.2
2025-09-06,P102,S04,22,8346.8
2025-09-06,P102,S10,52,19728.8
2025-09-06,P103,S03,55,6611.55
2025-09-06,P103,S05,42,5048.82
2025-09-06,P103,S07,87,10458.27
2025-09-06,P103,S09,30,3606.3
2025-09-06,P104,S02,38,9753.08
2025-09-06,P104,S04,29,7443.14
2025-09-06,P104,S06,26,6673.16
2025-09-06,P105,S01,28,8974.0
2025-09-06,P105,S05,16,5128.0
2025-09-06,P105,S07,22,7051.0
2025-09-06,P105,S10,26,8333.0
2025-09-06,P106,S02,13,4457.7
2025-09-06,P107,S01,36,17512.56
2025-09-06,P107,S06,40,19458.4
2025-09-06,P107,S07,24,11675.04
2025-09-06,P108,S01,12,1746.6
2025-09-06,P108,S02,43,6258.65
2025-09-06,P108,S05,39,5676.45
2025-09-06,P108,S07,41,5967.55
2025-09-06,P109,S05,57,2498.88
2025-09-06,P109,S09,36,1578.24
2025-09-06,P110,S01,34,3383.34
2025-09-06,P110,S02,55,5473.05
2025-09-06,P110,S03,55,5473.05
2025-09-06,P110,S06,60,5970.6
2025-09-06,P111,S04,59,4492.85
2025-09-06,P111,S05,48,3655.2
2025-09-06,P111,S09,30,2284.5
2025-09-06,P112,S02,31,2734.82
2025-09-06,P112,S04,73,6440.06
2025-09-06,P112,S06,30,2646.6
2025-09-06,P113,S01,39,1016.73
2025-09-06,P113,S03,46,1199.22
2025-09-06,P113,S05,41,1068.87
2025-09-06,P114,S01,55,14037.65
2025-09-06,P114,S06,23,5870.29
2025-09-06,P114,S07,42,10719.66
2025-09-06,P115,S02,56,18383.12
2025-09-06,P115,S06,28,9191.56
2025-09-06,P115,S08,47,15428.69
2025-09-06,P116,S03,45,12663.45
2025-09-06,P116,S04,62,17447.42
2025-09-06,P118,S02,25,3481.5
2025-09-06,P118,S07,51,7102.26
2025-09-06,P118,S08,47,6545.22
2025-09-06,P118,S09,44,6127.44
2025-09-06,P118,S10,37,5152.62
2025-09-06,P119,S03,29,648.44
2025-09-06,P120,S05,16,3024.32
2025-09-06,P120,S09,18,3402.36
2025-09-06,P121,S03,39,6380.4
2025-09-06,P121,S05,16,2617.6
2025-09-06,P121,S07,14,2290.4
2025-09-06,P122,S04,40,521.2
2025-09-06,P122,S08,35,456.05
2025-09-06,P122,S10,26,338.78
2025-09-06,P123,S02,7,980.0
2025-09-06,P125,S01,14,231.42
2025-09-06,P125,S03,21,347.13
2025-09-06,P125,S08,16,264.48
2025-09-06,P126,S04,15,1264.5
2025-09-06,P126,S05,10,843.0
2025-09-06,P127,S10,10,1358.8
2025-09-06,P128,S05,21,1906.38
2025-09-06,P128,S07,15,1361.7
2025-09-06,P128,S08,19,1724.82
2025-09-06,P128,S09,16,1452.48
2025-09-06,P129,S03,40,4554.8
2025-09-06,P129,S05,26,2960.62
2025-09-06,P129,S06,15,1708.05
2025-09-06,P129,S08,20,2277.4
2025-09-06,P129,S09,23,2619.01
2025-09-06,P130,S07,23,366.85
2025-09-06,P130,S10,5,79.75
2025-09-06,P131,S03,14,2201.92
2025-09-06,P131,S04,33,5190.24
2025-09-06,P131,S05,17,2673.76
2025-09-06,P131,S06,19,2988.32
2025-09-06,P131,S10,24,3774.72
2025-09-06,P132,S06,36,3062.88
2025-09-06,P132,S08,9,765.72
2025-09-06,P132,S09,17,1446.36
2025-09-06,P132,S10,20,1701.6
2025-09-06,P133,S03,6,889.08
2025-09-06,P133,S05,25,3704.5
2025-09-06,P134,S07,17,455.77
2025-09-06,P134,S08,12,321.72
2025-09-06,P135,S04,10,1089.6
2025-09-06,P135,S06,23,2506.08
2025-09-06,P136,S02,33,2369.73
2025-09-06,P136,S07,45,3231.45
2025-09-06,P136,S10,9,646.29
2025-09-06,P137,S02,23,3495.77
2025-09-06,P137,S07,16,2431.84
2025-09-06,P138,S07,32,3080.96
2025-09-06,P138,S09,34,3273.52
2025-09-06,P139,S01,23,1299.96
2025-09-06,P139,S04,25,1413.0
2025-09-06,P139,S10,28,1582.56
2025-09-06,P140,S01,7,391.16
2025-09-06,P140,S04,21,1173.48
2025-09-06,P140,S06,11,614.68
2025-09-06,P141,S04,37,4598.73
2025-09-06,P141,S05,44,5468.76
2025-09-06,P141,S09,9,1118.61
2025-09-07,P101,S01,76,31041.44
2025-09-07,P101,S02,45,18379.8
2025-09-07,P101,S05,63,25731.72
2025-09-07,P101,S07,64,26140.16
2025-09-07,P102,S01,62,23522.8
2025-09-07,P102,S02,28,10623.2
2025-09-07,P102,S03,51,19349.4
2025-09-07,P102,S10,68,25799.2
2025-09-07,P103,S01,58,6972.18
2025-09-07,P103,S02,74,8895.54
2025-09-07,P103,S06,49,5890.29
2025-09-07,P103,S08,33,3966.93
2025-09-07,P104,S03,45,11549.7
2025-09-07,P104,S08,34,8726.44
2025-09-07,P104,S10,46,11806.36
2025-09-07,P105,S01,31,9935.5
2025-09-07,P105,S04,39,12499.5
2025-09-07,P106,S03,18,6172.2
2025-09-07,P106,S07,21,7200.9
2025-09-07,P106,S09,42,14401.8
2025-09-07,P107,S04,22,10702.12
2025-09-07,P107,S07,27,13134.42
2025-09-07,P108,S01,18,2619.9
2025-09-07,P108,S02,17,2474.35
2025-09-07,P108,S05,34,4948.7
2025-09-07,P108,S09,19,2765.45
2025-09-07,P109,S07,60,2630.4
2025-09-07,P109,S08,34,1490.56
2025-09-07,P109,S10,74,3244.16
2025-09-07,P110,S05,41,4079.91
2025-09-07,P110,S06,40,3980.4
2025-09-07,P110,S07,31,3084.81
2025-09-07,P111,S03,39,2969.85
2025-09-07,P111,S07,50,3807.5
2025-09-07,P112,S03,25,2205.5
2025-09-07,P112,S04,53,4675.66
2025-09-07,P112,S08,69,6087.18
2025-09-07,P113,S01,79,2059.53
2025-09-07,P113,S05,30,782.1
2025-09-07,P113,S06,60,1564.2
2025-09-07,P113,S09,49,1277.43
2025-09-07,P114,S02,61,15569.03
2025-09-07,P114,S05,31,7912.13
2025-09-07,P114,S08,29,7401.67
2025-09-07,P115,S02,26,8535.02
2025-09-07,P115,S07,40,13130.8
2025-09-07,P116,S02,69,19417.29
2025-09-07,P116,S06,42,11819.22
2025-09-07,P116,S08,27,7598.07
2025-09-07,P117,S01,42,10921.68
2025-09-07,P117,S03,29,7541.16
2025-09-07,P117,S06,32,8321.28
2025-09-07,P117,S07,67,17422.68
2025-09-07,P118,S01,27,3760.02
2025-09-07,P118,S02,44,6127.44
2025-09-07,P118,S03,35,4874.1
2025-09-07,P118,S07,56,7798.56
2025-09-07,P118,S08,49,6823.74
2025-09-07,P118,S10,32,4456.32
2025-09-07,P119,S04,47,1050.92
2025-09-07,P119,S09,45,1006.2
2025-09-07,P120,S01,39,7371.78
2025-09-07,P120,S04,42,7938.84
2025-09-07,P120,S08,17,3213.34
2025-09-07,P120,S09,36,6804.72
2025-09-07,P121,S02,46,7525.6
2025-09-07,P121,S09,52,8507.2
2025-09-07,P122,S06,31,403.93
2025-09-07,P122,S10,31,403.93
2025-09-07,P123,S02,31,4340.0
2025-09-07,P123,S03,25,3500.0
2025-09-07,P123,S04,27,3780.0
2025-09-07,P123,S05,27,3780.0
2025-09-07,P123,S06,24,3360.0
2025-09-07,P123,S08,14,1960.0
2025-09-07,P124,S06,26,862.94
2025-09-07,P124,S08,33,1095.27
2025-09-07,P124,S09,22,730.18
2025-09-07,P125,S08,27,446.31
2025-09-07,P125,S09,9,148.77
2025-09-07,P126,S03,28,2360.4
2025-09-07,P126,S06,28,2360.4
2025-09-07,P127,S02,23,3125.24
2025-09-07,P127,S03,12,1630.56
2025-09-07,P127,S06,27,3668.76
2025-09-07,P127,S07,33,4484.04
2025-09-07,P127,S09,10,1358.8
2025-09-07,P128,S02,21,1906.38
2025-09-07,P128,S06,21,1906.38
2025-09-07,P128,S07,34,3086.52
2025-09-07,P129,S05,10,1138.7
2025-09-07,P129,S06,17,1935.79
2025-09-07,P129,S09,14,1594.18
2025-09-07,P130,S03,27,430.65
2025-09-07,P130,S04,18,287.1
2025-09-07,P131,S01,24,3774.72
2025-09-07,P131,S03,15,2359.2
2025-09-07,P131,S04,17,2673.76
2025-09-07,P132,S01,27,2297.16
2025-09-07,P132,S07,17,1446.36
2025-09-07,P133,S05,48,7112.64
2025-09-07,P133,S07,18,2667.24
2025-09-07,P133,S08,30,4445.4
2025-09-07,P134,S01,22,589.82
2025-09-07,P134,S05,13,348.53
2025-09-07,P134,S09,19,509.39
2025-09-07,P134,S10,23,616.63
2025-09-07,P135,S01,27,2941.92
2025-09-07,P135,S02,28,3050.88
2025-09-07,P135,S04,28,3050.88
2025-09-07,P135,S05,7,762.72
2025-09-07,P135,S06,14,1525.44
2025-09-07,P136,S02,25,1795.25
2025-09-07,P136,S03,8,574.48
2025-09-07,P136,S06,16,1148.96
2025-09-07,P137,S01,16,2431.84
2025-09-07,P137,S04,12,1823.88
2025-09-07,P137,S05,22,3343.78
2025-09-07,P138,S04,32,3080.96
2025-09-07,P138,S07,26,2503.28
2025-09-07,P138,S10,36,3466.08
2025-09-07,P139,S02,9,508.68
2025-09-07,P139,S04,9,508.68
2025-09-07,P139,S06,19,1073.88
2025-09-07,P140,S04,20,1117.6
2025-09-07,P140,S08,5,279.4
2025-09-07,P141,S05,6,745.74
2025-09-07,P141,S07,17,2112.93
2025-09-08,P101,S01,19,7760.36
2025-09-08,P101,S02,52,21238.88
2025-09-08,P101,S06,24,9802.56
2025-09-08,P101,S10,31,12661.64
2025-09-08,P102,S03,20,7588.0
2025-09-08,P102,S04,33,12520.2
2025-09-08,P102,S07,21,7967.4
2025-09-08,P102,S08,37,14037.8
2025-09-08,P103,S06,49,5890.29
2025-09-08,P103,S09,22,2644.62
2025-09-08,P104,S04,48,12319.68
2025-09-08,P104,S08,42,10779.72
2025-09-08,P104,S10,52,13346.32
2025-09-08,P105,S05,38,12179.0
2025-09-08,P105,S08,17,5448.5
2025-09-08,P106,S05,36,12344.4
2025-09-08,P106,S08,30,10287.0
2025-09-08,P107,S07,15,7296.9
2025-09-08,P107,S10,35,17026.1
2025-09-08,P108,S05,27,3929.85
2025-09-08,P108,S07,20,2911.0
2025-09-08,P108,S09,26,3784.3
2025-09-08,P109,S01,26,1139.84
2025-09-08,P109,S05,43,1885.12
2025-09-08,P109,S06,39,1709.76
2025-09-08,P110,S02,31,3084.81
2025-09-08,P110,S03,38,3781.38
2025-09-08,P110,S04,25,2487.75
2025-09-08,P110,S10,53,5274.03
2025-09-08,P111,S03,50,3807.5
2025-09-08,P111,S05,60,4569.0
2025-09-08,P111,S06,53,4035.95
2025-09-08,P111,S10,45,3426.75
2025-09-08,P112,S03,23,2029.06
2025-09-08,P112,S04,40,3528.8
2025-09-08,P112,S05,35,3087.7
2025-09-08,P112,S08,70,6175.4
2025-09-08,P113,S03,33,860.31
2025-09-08,P113,S04,51,1329.57
2025-09-08,P113,S07,29,756.03
2025-09-08,P113,S09,22,573.54
2025-09-08,P114,S02,53,13527.19
2025-09-08,P114,S06,24,6125.52
2025-09-08,P114,S07,70,17866.1
2025-09-08,P114,S08,45,11485.35
2025-09-08,P115,S02,17,5580.59
2025-09-08,P116,S02,38,10693.58
2025-09-08,P116,S03,32,9005.12
2025-09-08,P116,S04,25,7035.25
2025-09-08,P116,S08,33,9286.53
2025-09-08,P117,S01,29,7541.16
2025-09-08,P117,S02,44,11441.76
2025-09-08,P117,S08,33,8581.32
2025-09-08,P119,S02,28,626.08
2025-09-08,P119,S04,15,335.4
2025-09-08,P119,S07,15,335.4
2025-09-08,P120,S03,23,4347.46
2025-09-08,P120,S04,12,2268.24
2025-09-08,P121,S02,22,3599.2
2025-09-08,P121,S06,17,2781.2
2025-09-08,P121,S08,28,4580.8
